outages,crimes,crime time,outage creation date,outage completion date,crime latitude,crime longitude,during out
219,7728,03/18/2016 12:00:00 AM,01/06/2016,01/09/2016,41.737729305,-87.603636055,False
219,27341,08/31/2016 07:00:00 AM,01/06/2016,01/09/2016,41.7375811,-87.60363406799999,False
219,42709,12/25/2016 09:19:00 PM,01/06/2016,01/09/2016,41.7375811,-87.60363406799999,False
219,42710,12/25/2016 10:20:00 PM,01/06/2016,01/09/2016,41.7375811,-87.60363406799999,False
222,41447,12/29/2016 10:20:00 AM,01/07/2016,01/09/2016,41.87812122,-87.65702892,False
223,15421,05/29/2016 12:25:00 PM,01/07/2016,01/08/2016,41.771914806999995,-87.68748403299999,False
223,19434,07/01/2016 12:05:00 PM,01/07/2016,01/08/2016,41.771912454,-87.687553709,False
223,21701,07/19/2016 06:00:00 PM,01/07/2016,01/08/2016,41.771910102,-87.687623385,False
225,25379,08/17/2016 11:30:00 PM,01/07/2016,01/12/2016,41.774870246999996,-87.766487866,False
228,715,01/07/2016 07:38:00 PM,01/07/2016,01/12/2016,41.872784896999995,-87.764584482,True
230,17527,06/15/2016 09:00:00 PM,01/07/2016,01/09/2016,41.916229056,-87.71673970200001,False
230,20154,07/06/2016 09:30:00 PM,01/07/2016,01/09/2016,41.916415693000005,-87.716745254,False
231,32912,10/17/2016 04:34:00 PM,01/07/2016,01/11/2016,41.713389631999995,-87.550620923,False
232,9391,04/02/2016 08:00:00 PM,01/07/2016,01/08/2016,41.910132383000004,-87.771486824,False
234,98,09/15/2016 02:30:00 PM,01/07/2016,01/08/2016,42.019832544,-87.673090871,False
234,10687,04/16/2016 03:00:00 AM,01/07/2016,01/08/2016,42.020016394,-87.67308897,False
237,9237,03/31/2016 08:00:00 PM,01/07/2016,01/08/2016,41.919069768,-87.72040873,False
237,14492,05/18/2016 09:00:00 AM,01/07/2016,01/08/2016,41.919067299,-87.720460194,False
237,37630,11/25/2016 12:51:00 AM,01/07/2016,01/08/2016,41.919073118,-87.72000819600001,False
237,40504,12/02/2016 06:00:00 PM,01/07/2016,01/08/2016,41.91907353,-87.72008535299999,False
239,25448,08/17/2016 02:15:00 PM,01/07/2016,01/13/2016,41.963661631,-87.65056558100001,False
241,14038,05/14/2016 03:30:00 PM,01/07/2016,01/11/2016,41.801108514,-87.68698557799999,False
241,25783,08/21/2016 03:15:00 AM,01/07/2016,01/11/2016,41.801108514,-87.68698557799999,False
241,41360,12/27/2016 07:30:00 PM,01/07/2016,01/11/2016,41.801108514,-87.68698557799999,False
245,22562,07/26/2016 10:30:00 PM,01/07/2016,01/13/2016,41.805001116999996,-87.740639415,False
245,31300,10/04/2016 06:00:00 AM,01/07/2016,01/13/2016,41.80486936,-87.74063329299999,False
246,12380,05/02/2016 02:06:00 PM,01/07/2016,01/08/2016,41.872972237,-87.686915626,False
246,31917,10/09/2016 09:39:00 AM,01/07/2016,01/08/2016,41.872966504000004,-87.68735995700001,False
249,33266,10/20/2016 10:30:00 AM,01/07/2016,01/07/2016,41.748757987,-87.71078117,False
249,37314,11/22/2016 06:30:00 AM,01/07/2016,01/07/2016,41.748762105,-87.710528273,False
250,18748,06/25/2016 09:02:00 PM,01/07/2016,01/08/2016,41.806818528,-87.745581676,False
250,20177,07/07/2016 01:10:00 PM,01/07/2016,01/08/2016,41.806818528,-87.745581676,False
250,21626,07/19/2016 12:45:00 PM,01/07/2016,01/08/2016,41.806818528,-87.745581676,False
251,660,01/07/2016 08:50:00 AM,01/07/2016,01/08/2016,41.909279917,-87.773375269,True
251,20884,07/13/2016 07:30:00 AM,01/07/2016,01/08/2016,41.909279917,-87.773375269,False
252,41216,12/27/2016 12:30:00 PM,01/07/2016,01/13/2016,41.902987234,-87.770539282,False
255,28190,09/09/2016 12:14:00 AM,01/07/2016,01/07/2016,41.816616597,-87.61802403200001,False
255,30227,09/24/2016 02:00:00 AM,01/07/2016,01/07/2016,41.816602501999995,-87.618845923,False
256,6210,03/02/2016 06:05:00 PM,01/07/2016,01/09/2016,41.876549757,-87.7650872,False
256,11424,04/23/2016 05:30:00 PM,01/07/2016,01/09/2016,41.876311908000005,-87.764714775,False
256,14317,05/19/2016 07:35:00 PM,01/07/2016,01/09/2016,41.876552738,-87.765134908,False
256,16328,06/05/2016 08:30:00 PM,01/07/2016,01/09/2016,41.876981658000005,-87.76474555700001,False
256,27145,08/30/2016 06:32:00 PM,01/07/2016,01/09/2016,41.876311908000005,-87.764714775,False
256,27306,09/01/2016 06:00:00 PM,01/07/2016,01/09/2016,41.876311908000005,-87.764714775,False
266,1942,01/19/2016 08:30:00 AM,01/07/2016,01/11/2016,41.913045013,-87.64833880299999,False
266,17881,06/18/2016 08:00:00 AM,01/07/2016,01/11/2016,41.913045013,-87.64833880299999,False
268,16119,06/04/2016 12:00:00 AM,01/07/2016,01/11/2016,41.713730779,-87.629677611,False
270,3282,02/01/2016 03:00:00 AM,01/07/2016,01/11/2016,41.915585755,-87.70588884700001,False
270,27906,09/06/2016 05:45:00 PM,01/07/2016,01/11/2016,41.915820895,-87.705228873,False
271,2031,01/20/2016 04:30:00 PM,01/07/2016,01/08/2016,41.90208533,-87.769614169,False
271,13064,05/08/2016 09:30:00 AM,01/07/2016,01/08/2016,41.90208551,-87.769650901,False
272,19653,07/03/2016 02:52:00 AM,01/07/2016,01/08/2016,41.849071065,-87.70394801100001,False
272,24651,08/11/2016 01:00:00 PM,01/07/2016,01/08/2016,41.849422372,-87.703955579,False
274,21845,07/21/2016 03:00:00 AM,01/07/2016,01/09/2016,41.903868832,-87.63340881200001,False
274,29450,09/18/2016 12:30:00 PM,01/07/2016,01/09/2016,41.903871263,-87.63335735700001,False
274,32070,10/09/2016 12:30:00 PM,01/07/2016,01/09/2016,41.903869302,-87.63348594899999,False
276,16454,06/07/2016 12:06:00 AM,01/07/2016,01/08/2016,41.90472594,-87.77423793,False
276,30222,09/22/2016 10:27:00 AM,01/07/2016,01/08/2016,41.904542048,-87.77423218700001,False
277,4704,02/15/2016 06:50:00 AM,01/07/2016,01/16/2016,41.893255699,-87.629176054,False
279,6450,03/04/2016 06:40:00 PM,01/07/2016,01/19/2016,41.853479315,-87.717797906,False
279,9554,04/04/2016 08:40:00 PM,01/07/2016,01/19/2016,41.853592158000005,-87.717859224,False
279,22773,07/27/2016 06:00:00 PM,01/07/2016,01/19/2016,41.853479315,-87.717797906,False
283,10618,04/15/2016 10:45:00 AM,01/08/2016,01/11/2016,41.875155116,-87.667906709,False
293,10465,04/14/2016 03:31:00 AM,01/08/2016,01/12/2016,41.874249283000005,-87.629208475,False
293,13399,05/11/2016 12:48:00 PM,01/08/2016,01/12/2016,41.874249283000005,-87.629208475,False
293,38287,11/30/2016 09:33:00 PM,01/08/2016,01/12/2016,41.874241051999995,-87.629656519,False
294,9622,04/05/2016 04:34:00 PM,01/08/2016,01/11/2016,41.866744918,-87.62850149399999,False
294,36207,11/12/2016 07:10:00 PM,01/08/2016,01/11/2016,41.866838239,-87.62850414,False
296,34481,10/30/2016 04:30:00 AM,01/08/2016,01/12/2016,41.926558908000004,-87.63129407299999,False
299,6858,03/09/2016 09:45:00 AM,01/08/2016,01/11/2016,41.883612622,-87.70689216,False
299,9603,03/31/2016 10:30:00 AM,01/08/2016,01/11/2016,41.88361118,-87.707130873,False
299,26892,08/27/2016 07:00:00 PM,01/08/2016,01/11/2016,41.88361118,-87.707130873,False
301,26172,08/23/2016 06:00:00 PM,01/08/2016,01/11/2016,41.756563766999996,-87.574868478,False
302,8477,03/24/2016 10:30:00 PM,01/08/2016,01/12/2016,41.775077223000004,-87.774566131,False
302,21888,07/20/2016 09:45:00 PM,01/08/2016,01/12/2016,41.775070435,-87.774863144,False
304,6110,01/25/2016 04:30:00 PM,01/08/2016,01/14/2016,41.947008254,-87.64251291,False
304,12853,05/06/2016 09:00:00 AM,01/08/2016,01/14/2016,41.947225806999995,-87.642639219,False
305,36279,11/13/2016 01:51:00 PM,01/08/2016,01/19/2016,41.87854422,-87.720667618,False
306,22015,07/21/2016 05:00:00 PM,01/08/2016,01/09/2016,41.949520997,-87.786411512,False
309,22321,07/24/2016 06:00:00 PM,01/08/2016,01/11/2016,41.883270886999995,-87.720868507,False
310,677,01/06/2016 11:15:00 PM,01/08/2016,01/09/2016,41.887129745,-87.75428076799999,False
310,21245,07/16/2016 11:00:00 AM,01/08/2016,01/09/2016,41.887129615999996,-87.75425506100001,False
310,28449,09/10/2016 07:00:00 PM,01/08/2016,01/09/2016,41.887111614,-87.753950407,False
313,15521,05/30/2016 12:50:00 PM,01/08/2016,01/12/2016,41.894884155,-87.76123339799999,False
313,16030,06/02/2016 08:00:00 PM,01/08/2016,01/12/2016,41.894885819,-87.761016679,False
313,24108,08/07/2016 05:15:00 PM,01/08/2016,01/12/2016,41.894884155,-87.76123339799999,False
313,36740,11/15/2016 10:30:00 PM,01/08/2016,01/12/2016,41.894885819,-87.761016679,False
315,32912,10/17/2016 04:34:00 PM,01/08/2016,01/11/2016,41.713389631999995,-87.550620923,False
317,4388,02/12/2016 02:24:00 PM,01/08/2016,01/13/2016,41.830651986,-87.62664099,False
317,5201,02/20/2016 08:00:00 PM,01/08/2016,01/13/2016,41.830656526,-87.62648683100001,False
317,8399,03/24/2016 10:30:00 AM,01/08/2016,01/13/2016,41.830750796,-87.626643572,False
317,13437,05/11/2016 01:10:00 PM,01/08/2016,01/13/2016,41.831001351,-87.627224232,False
317,18060,06/20/2016 10:30:00 AM,01/08/2016,01/13/2016,41.830619057,-87.62664135200001,False
317,26825,08/29/2016 06:00:00 AM,01/08/2016,01/13/2016,41.830750796,-87.626643572,False
317,28819,09/13/2016 05:15:00 PM,01/08/2016,01/13/2016,41.830750796,-87.626643572,False
317,31314,10/04/2016 10:00:00 AM,01/08/2016,01/13/2016,41.830619057,-87.62664135200001,False
317,36671,11/16/2016 10:40:00 AM,01/08/2016,01/13/2016,41.830651986,-87.62664099,False
317,42193,05/20/2016 04:00:00 PM,01/08/2016,01/13/2016,41.830651986,-87.62664099,False
318,10382,04/13/2016 11:45:00 AM,01/08/2016,01/15/2016,41.859926121,-87.71279867,False
318,20168,07/07/2016 09:00:00 AM,01/08/2016,01/15/2016,41.86020608,-87.71280697600001,False
318,27439,09/02/2016 02:30:00 PM,01/08/2016,01/15/2016,41.86011276,-87.712804207,False
318,29241,09/16/2016 08:50:00 PM,01/08/2016,01/15/2016,41.860000231,-87.712801624,False
318,30501,09/27/2016 09:00:00 AM,01/08/2016,01/15/2016,41.860129225,-87.712804048,False
318,33002,10/17/2016 09:55:00 AM,01/08/2016,01/15/2016,41.86020608,-87.71280697600001,False
318,39291,12/09/2016 01:30:00 PM,01/08/2016,01/15/2016,41.860035905,-87.71280127899999,False
320,24910,08/14/2016 06:30:00 AM,01/08/2016,01/11/2016,41.820002073000005,-87.698652715,False
320,25306,08/17/2016 12:21:00 PM,01/08/2016,01/11/2016,41.819646154000004,-87.69830770899999,False
321,15104,05/10/2016 01:00:00 PM,01/08/2016,01/12/2016,41.678642633,-87.62268018399999,False
321,16730,06/08/2016 09:30:00 PM,01/08/2016,01/12/2016,41.678628912,-87.622680335,False
321,18581,06/24/2016 02:00:00 PM,01/08/2016,01/12/2016,41.678642633,-87.62268018399999,False
321,24285,08/09/2016 08:30:00 AM,01/08/2016,01/12/2016,41.678642633,-87.62268018399999,False
321,36052,11/11/2016 12:30:00 PM,01/08/2016,01/12/2016,41.678948079,-87.621926395,False
321,36392,11/14/2016 10:56:00 AM,01/08/2016,01/12/2016,41.678642633,-87.62268018399999,False
323,587,01/06/2016 11:03:00 AM,01/08/2016,01/14/2016,41.747005117,-87.643631555,False
327,33535,10/22/2016 02:33:00 PM,01/08/2016,01/16/2016,41.764767103000004,-87.638309655,False
330,12592,03/31/2016 09:30:00 AM,01/09/2016,01/19/2016,41.820265788,-87.61483570600001,False
332,22760,07/27/2016 06:50:00 PM,01/09/2016,01/22/2016,41.891020029,-87.772873686,False
334,6666,03/04/2016 10:00:00 PM,01/09/2016,01/12/2016,41.93786671,-87.71612333799999,False
334,10874,04/17/2016 03:00:00 PM,01/09/2016,01/12/2016,41.938053366999995,-87.716132565,False
334,28768,09/07/2016 07:00:00 PM,01/09/2016,01/12/2016,41.938127476999995,-87.716135525,False
334,28784,09/12/2016 04:32:00 AM,01/09/2016,01/12/2016,41.938275677,-87.71613777200001,False
334,40489,12/20/2016 04:30:00 PM,01/09/2016,01/12/2016,41.938053366999995,-87.716132565,False
335,15035,01/07/2016 03:00:00 PM,01/09/2016,01/13/2016,41.89144754,-87.61768188399999,False
335,40022,12/16/2016 05:20:00 PM,01/09/2016,01/13/2016,41.892144688,-87.61769981100001,False
335,40118,12/16/2016 05:20:00 PM,01/09/2016,01/13/2016,41.891414589,-87.617678579,False
338,41186,12/27/2016 07:45:00 AM,01/09/2016,01/12/2016,41.947914654,-87.796085742,False
340,30529,09/27/2016 03:30:00 PM,01/09/2016,01/12/2016,41.7779031,-87.76935750700001,False
341,31730,10/07/2016 08:00:00 AM,01/09/2016,01/13/2016,41.887737367,-87.763838562,False
341,41783,12/31/2016 01:00:00 AM,01/09/2016,01/13/2016,41.887739656,-87.76374672799999,False
342,5460,02/19/2016 01:15:00 PM,01/09/2016,01/11/2016,41.765294699,-87.60475701200001,False
342,12011,04/28/2016 10:00:00 PM,01/09/2016,01/11/2016,41.76551076,-87.60507347,False
342,18052,06/20/2016 05:10:00 PM,01/09/2016,01/11/2016,41.765087055,-87.60446978600001,False
342,22029,07/22/2016 01:45:00 PM,01/09/2016,01/11/2016,41.765087055,-87.60446978600001,False
343,24135,08/08/2016 12:57:00 AM,01/09/2016,01/12/2016,41.798725710999996,-87.68538851299999,False
344,14087,05/17/2016 12:30:00 PM,01/09/2016,01/12/2016,41.800195111,-87.716004898,False
344,17125,06/12/2016 07:30:00 PM,01/09/2016,01/12/2016,41.800647613,-87.716458999,False
346,9312,04/02/2016 02:30:00 AM,01/09/2016,01/12/2016,41.90927044,-87.670094762,False
347,12947,05/07/2016 11:00:00 AM,01/09/2016,01/12/2016,41.770802391,-87.732313911,False
348,4244,02/07/2016 09:00:00 AM,01/09/2016,01/10/2016,41.765377339000004,-87.563152276,False
349,23311,08/01/2016 04:30:00 PM,01/10/2016,01/11/2016,41.77350751,-87.57120819100001,False
349,23411,08/01/2016 07:30:00 PM,01/10/2016,01/11/2016,41.773498505,-87.57191950100001,False
349,36990,11/17/2016 02:20:00 PM,01/10/2016,01/11/2016,41.77350751,-87.57120819100001,False
353,31518,10/06/2016 01:00:00 AM,01/10/2016,01/13/2016,41.976640192,-87.66476237299999,False
354,42293,07/06/2016 10:33:00 PM,01/10/2016,01/12/2016,41.701595778000005,-87.63153834799999,False
356,10347,04/13/2016 01:25:00 AM,01/10/2016,01/12/2016,41.947317986,-87.64978793600001,False
356,16313,06/05/2016 04:00:00 PM,01/10/2016,01/12/2016,41.947317986,-87.64978793600001,False
356,20320,07/08/2016 08:20:00 PM,01/10/2016,01/12/2016,41.947317986,-87.64978793600001,False
356,29028,09/15/2016 10:57:00 AM,01/10/2016,01/12/2016,41.947763579000004,-87.649500126,False
356,35143,11/04/2016 04:02:00 AM,01/10/2016,01/12/2016,41.947317986,-87.64978793600001,False
356,35515,11/05/2016 03:15:00 AM,01/10/2016,01/12/2016,41.947763579000004,-87.649500126,False
357,23144,07/31/2016 03:30:00 AM,01/10/2016,01/15/2016,41.749198739,-87.556485543,False
357,24078,08/07/2016 03:40:00 PM,01/10/2016,01/15/2016,41.749143857,-87.556486204,False
361,7197,03/12/2016 04:10:00 PM,01/10/2016,01/11/2016,41.981204771,-87.807361964,False
361,30622,09/28/2016 07:30:00 AM,01/10/2016,01/11/2016,41.981204771,-87.807361964,False
361,34491,10/29/2016 07:30:00 PM,01/10/2016,01/11/2016,41.98131263,-87.806945473,False
362,42532,10/16/2016 06:47:00 PM,01/10/2016,01/13/2016,41.769642844,-87.68705226600001,False
363,1336,01/13/2016 08:10:00 PM,01/10/2016,01/12/2016,42.002037705999996,-87.69365706399999,False
363,11398,04/22/2016 07:15:00 PM,01/10/2016,01/12/2016,42.002298431,-87.69366181,False
365,40814,12/23/2016 09:11:00 AM,01/10/2016,01/15/2016,41.83324939,-87.611410066,False
367,12641,04/28/2016 07:30:00 PM,01/10/2016,01/12/2016,41.969396938,-87.704349812,False
367,17875,06/19/2016 03:25:00 AM,01/10/2016,01/12/2016,41.969722354,-87.703640581,False
368,2515,01/25/2016 12:15:00 PM,01/10/2016,01/20/2016,41.694233758,-87.61219782,False
369,39218,12/08/2016 02:30:00 AM,01/10/2016,01/13/2016,41.918368729,-87.769430465,False
370,6564,03/06/2016 07:06:00 PM,01/10/2016,01/12/2016,41.70999539,-87.64777759299999,False
370,39229,12/08/2016 09:13:00 PM,01/10/2016,01/12/2016,41.710050295,-87.64778067200001,False
372,1164,01/12/2016 06:20:00 AM,01/10/2016,01/11/2016,41.880543228,-87.642997936,False
375,28440,09/10/2016 11:15:00 AM,01/11/2016,01/13/2016,41.886868116,-87.736412822,False
376,37051,11/19/2016 02:00:00 PM,01/11/2016,01/12/2016,41.953916593,-87.70832174600001,False
377,2184,01/22/2016 05:30:00 AM,01/11/2016,01/16/2016,41.794257212,-87.620832396,False
377,11496,04/24/2016 01:40:00 PM,01/11/2016,01/16/2016,41.794257212,-87.620832396,False
377,21327,07/17/2016 03:00:00 AM,01/11/2016,01/16/2016,41.794729550999996,-87.62044210799999,False
378,530,01/05/2016 06:20:00 PM,01/11/2016,01/12/2016,41.884741285,-87.68333029899999,False
379,40106,12/17/2016 04:00:00 AM,01/11/2016,01/13/2016,41.840262656,-87.714680468,False
380,29405,09/18/2016 12:46:00 AM,01/11/2016,01/12/2016,41.760004570999996,-87.695348119,False
380,29690,09/20/2016 01:30:00 AM,01/11/2016,01/12/2016,41.760095149,-87.695350887,False
380,29694,09/20/2016 11:18:00 PM,01/11/2016,01/12/2016,41.75991125,-87.695345378,False
381,25775,08/21/2016 02:50:00 AM,01/11/2016,01/12/2016,41.826313153,-87.67272382,False
383,37845,11/26/2016 09:20:00 PM,01/11/2016,01/13/2016,41.751430447,-87.717307922,False
384,21508,07/17/2016 04:30:00 PM,01/11/2016,01/14/2016,41.75272545,-87.58211502399999,False
384,37727,11/25/2016 11:51:00 PM,01/11/2016,01/14/2016,41.752876423000004,-87.582120594,False
384,38503,12/01/2016 09:30:00 PM,01/11/2016,01/14/2016,41.752615662,-87.58211264,False
385,3149,01/31/2016 08:05:00 AM,01/11/2016,01/12/2016,41.878630715999996,-87.63667329799999,False
386,33938,10/25/2016 05:40:00 PM,01/11/2016,01/14/2016,41.882928787,-87.66023918299999,False
388,24066,08/07/2016 02:00:00 PM,01/11/2016,01/12/2016,41.856519375,-87.70904706600001,False
388,26513,08/26/2016 11:20:00 AM,01/11/2016,01/12/2016,41.856790413,-87.70842407100001,False
389,24910,08/14/2016 06:30:00 AM,01/11/2016,01/12/2016,41.820002073000005,-87.698652715,False
389,25306,08/17/2016 12:21:00 PM,01/11/2016,01/12/2016,41.819646154000004,-87.69830770899999,False
389,33961,10/25/2016 07:15:00 PM,01/11/2016,01/12/2016,41.819997537,-87.69882518700001,False
390,21845,07/21/2016 03:00:00 AM,01/11/2016,01/12/2016,41.903868832,-87.63340881200001,False
390,29450,09/18/2016 12:30:00 PM,01/11/2016,01/12/2016,41.903871263,-87.63335735700001,False
390,32070,10/09/2016 12:30:00 PM,01/11/2016,01/12/2016,41.903869302,-87.63348594899999,False
393,4966,02/19/2016 07:45:00 AM,01/11/2016,01/12/2016,41.706987456,-87.62024402899999,False
393,5415,02/23/2016 05:25:00 PM,01/11/2016,01/12/2016,41.706987456,-87.62024402899999,False
393,37858,11/27/2016 12:45:00 AM,01/11/2016,01/12/2016,41.706987456,-87.62024402899999,False
394,7631,03/17/2016 08:07:00 AM,01/11/2016,01/15/2016,41.99788618,-87.680572482,False
395,19414,07/01/2016 07:10:00 AM,01/11/2016,02/16/2016,41.791866725,-87.64144933600001,False
395,19436,07/01/2016 08:45:00 AM,01/11/2016,02/16/2016,41.791866725,-87.64144933600001,False
395,20546,07/10/2016 12:50:00 PM,01/11/2016,02/16/2016,41.791866725,-87.64144933600001,False
395,33179,10/19/2016 11:00:00 AM,01/11/2016,02/16/2016,41.791759661,-87.641443153,False
396,39489,12/11/2016 12:38:00 PM,01/11/2016,01/12/2016,41.910624936,-87.66799767299999,False
396,41678,12/31/2016 05:23:00 AM,01/11/2016,01/12/2016,41.910624936,-87.66799767299999,False
397,14603,05/22/2016 07:41:00 PM,01/11/2016,01/12/2016,41.655621176,-87.61706744700001,False
397,35732,11/04/2016 05:00:00 PM,01/11/2016,01/12/2016,41.655492823,-87.61672855399999,False
401,28394,09/09/2016 01:00:00 AM,01/11/2016,01/12/2016,41.921138674,-87.798316661,False
402,3815,02/06/2016 02:30:00 PM,01/11/2016,01/15/2016,41.81095436,-87.722474915,False
402,4119,02/10/2016 08:05:00 AM,01/11/2016,01/15/2016,41.810710072,-87.722466231,False
403,9391,04/02/2016 08:00:00 PM,01/11/2016,10/14/2016,41.910132383000004,-87.771486824,True
404,12356,05/01/2016 02:00:00 PM,01/11/2016,01/12/2016,41.770084397,-87.687978949,False
405,417,01/01/2016 10:00:00 AM,01/11/2016,01/12/2016,41.921687633000005,-87.697671731,False
406,30448,09/26/2016 09:00:00 PM,01/11/2016,01/13/2016,41.705209222,-87.63410282,False
407,13160,05/09/2016 08:45:00 AM,01/11/2016,01/22/2016,41.861404132,-87.734817871,False
407,17819,06/18/2016 02:45:00 PM,01/11/2016,01/22/2016,41.861404132,-87.734817871,False
407,25297,08/17/2016 09:45:00 AM,01/11/2016,01/22/2016,41.861404132,-87.734817871,False
407,28387,09/06/2016 12:45:00 PM,01/11/2016,01/22/2016,41.861404132,-87.734817871,False
407,35055,11/03/2016 02:00:00 PM,01/11/2016,01/22/2016,41.861404132,-87.734817871,False
411,17993,06/20/2016 01:45:00 AM,01/11/2016,01/12/2016,41.89117267,-87.75823284100001,False
413,18781,06/26/2016 04:00:00 AM,01/11/2016,01/12/2016,41.894844328000005,-87.76592777399999,False
413,20856,07/13/2016 12:25:00 AM,01/11/2016,01/12/2016,41.894848726999996,-87.76570735799999,False
413,31045,10/02/2016 06:00:00 AM,01/11/2016,01/12/2016,41.894848726999996,-87.76570735799999,False
413,35308,11/04/2016 02:01:00 PM,01/11/2016,01/12/2016,41.894848726999996,-87.76570735799999,False
413,39846,12/14/2016 10:10:00 PM,01/11/2016,01/12/2016,41.894844328000005,-87.76592777399999,False
413,42469,09/15/2016 10:00:00 PM,01/11/2016,01/12/2016,41.894844328000005,-87.76592777399999,False
414,24210,08/08/2016 01:30:00 AM,01/11/2016,01/12/2016,42.001250025,-87.696600836,False
417,13710,05/14/2016 09:49:00 AM,01/11/2016,01/14/2016,41.752950248000005,-87.554061838,False
417,15367,05/29/2016 01:10:00 AM,01/11/2016,01/14/2016,41.752596188000005,-87.55405512600001,False
